GLON;desc-1;84;221
SZPF;desc-2;71;183
RZKJ;desc-3;49;324
WMFG;desc-4;3;710
BOFE;desc-5;60;451
IHQH;desc-6;70;676
KZLM;desc-7;67;647
KQSC;desc-8;8;380
CHPB;desc-9;94;229
RBGA;desc-10;35;275
UNDM;desc-11;23;359
VNMO;desc-12;85;282
OULU;desc-13;40;92
JFLJ;desc-14;57;168
HYZK;desc-15;1;310
MEHA;desc-16;14;189
OSGT;desc-17;83;877
UHSN;desc-18;95;298
AZOG;desc-19;71;737
RAUQ;desc-20;75;18
ASXM;desc-21;44;961
SKKU;desc-22;14;305
JEYA;desc-23;11;85
PIDN;desc-24;7;45
CFBX;desc-25;41;12
KXSE;desc-26;91;217
HFJI;desc-27;75;696
JFGJ;desc-28;35;391
OKZI;desc-29;79;944
MELW;desc-30;72;463
STAM;desc-31;17;709
TUQJ;desc-32;2;794
NKER;desc-33;39;342
FQPW;desc-34;23;250
LWQM;desc-35;61;749
ANWP;desc-36;77;247
NXGO;desc-37;35;340
SGFV;desc-38;78;662
TIRU;desc-39;28;219
VQXN;desc-40;20;999
XPFL;desc-41;21;494
FHFS;desc-42;96;178
FOYF;desc-43;2;851
KOOH;desc-44;33;858
SJTW;desc-45;6;288
PYWD;desc-46;80;596
HHQS;desc-47;98;251
IXTN;desc-48;10;167
YKPN;desc-49;21;692
JZSP;desc-50;80;936
ZNMV;desc-51;42;680
BXPC;desc-52;60;259
RGGM;desc-53;67;669
LYWP;desc-54;61;48
QTHR;desc-55;8;766
ALUN;desc-56;72;552
CGQS;desc-57;48;65
AXST;desc-58;73;35
XQBS;desc-59;15;59
RGTH;desc-60;13;481
WNUF;desc-61;51;927
YEUB;desc-62;75;918
UCVI;desc-63;5;982
DQTX;desc-64;40;650
PDBV;desc-65;1;323
NTDA;desc-66;97;15
CLUP;desc-67;37;414
BEOJ;desc-68;2;968
TGXJ;desc-69;21;920
NXJZ;desc-70;91;369
OVOH;desc-71;57;826
BPCI;desc-72;40;953
GLBO;desc-73;15;968
KOME;desc-74;52;647
IYLY;desc-75;9;767
JJFH;desc-76;45;674
YNJT;desc-77;46;719
BMKR;desc-78;68;452
VQQM;desc-79;47;341
HAMI;desc-80;5;735
UFIV;desc-81;98;118
EIXK;desc-82;9;948
NBVP;desc-83;46;249
HYEY;desc-84;6;355
QNEI;desc-85;7;434
GOEP;desc-86;77;187
ZRVY;desc-87;87;841
EMRC;desc-88;85;425
PVPL;desc-89;29;126
CVZB;desc-90;74;811
UGRD;desc-91;69;443
NHUW;desc-92;22;722
XCOA;desc-93;43;821
AWEV;desc-94;36;243
IEIU;desc-95;58;156
MTVZ;desc-96;16;718
HAXZ;desc-97;36;330
EIEE;desc-98;48;957
OUUR;desc-99;75;432
HFRO;desc-100;65;135
HEGJ;desc-101;97;734
FYPF;desc-102;34;543
HHLE;desc-103;34;863
JTIJ;desc-104;87;865
MNMZ;desc-105;88;44
LZQA;desc-106;76;751
PWSF;desc-107;39;725
JVCJ;desc-108;80;584
LJJW;desc-109;59;690
DLOY;desc-110;10;513
IFMK;desc-111;44;627
VEIR;desc-112;78;87
LKHF;desc-113;5;251
WGSY;desc-114;1;380
LLKD;desc-115;75;368
ZLYP;desc-116;25;452
JCKI;desc-117;12;471
WKXT;desc-118;12;883
TYXX;desc-119;93;4
AXFB;desc-120;58;629
MMYF;desc-121;2;903
FYVX;desc-122;54;162
JBIB;desc-123;73;461
PYSR;desc-124;15;492
RPIW;desc-125;11;285
DAMN;desc-126;34;152
NUYR;desc-127;47;127
KPCL;desc-128;88;298
SJEE;desc-129;79;109
ZCXM;desc-130;36;572
PXTZ;desc-131;56;40
ONUN;desc-132;8;633
FSAY;desc-133;56;836
SNKZ;desc-134;31;387
EZBN;desc-135;96;637
EQEZ;desc-136;58;801
YQZH;desc-137;23;754
JZUF;desc-138;69;999
EPUO;desc-139;80;846
CYOH;desc-140;96;925
KPPF;desc-141;94;286
NLBN;desc-142;97;711
MHWT;desc-143;49;409
UELN;desc-144;37;637
BHNI;desc-145;97;317
UVTR;desc-146;81;429
CFTF;desc-147;69;764
CKRP;desc-148;74;991
YPIR;desc-149;22;741
EOFJ;desc-150;38;160
HVCB;desc-151;87;610
KAZX;desc-152;3;133
XNGS;desc-153;31;632
XOYA;desc-154;12;687
VKVK;desc-155;47;244
RRNT;desc-156;85;794
PTAJ;desc-157;14;248
ESSS;desc-158;46;588
JGPS;desc-159;78;264
VIVZ;desc-160;99;114
YTLW;desc-161;79;53
PJAD;desc-162;31;489
QLZT;desc-163;47;602
NGYF;desc-164;86;756
JZRF;desc-165;96;842
QPIG;desc-166;4;511
YEVP;desc-167;80;367
EKOV;desc-168;75;686
OVEP;desc-169;43;236
KEKK;desc-170;31;162
HAVE;desc-171;90;51
WMNJ;desc-172;79;633
MYCH;desc-173;35;459
VNSB;desc-174;44;304
JSOG;desc-175;52;177
CRUO;desc-176;74;514
TUOR;desc-177;95;347
WADZ;desc-178;17;198
KINU;desc-179;39;593
KDMO;desc-180;65;631
NDDT;desc-181;1;300
JMIT;desc-182;63;921
CIJZ;desc-183;18;332
DUSJ;desc-184;91;903
OUGD;desc-185;43;348
FOBT;desc-186;85;616
MEBJ;desc-187;47;690
HVOQ;desc-188;100;484
SIQK;desc-189;13;811
GUAP;desc-190;48;380
VCNX;desc-191;100;437
WMQY;desc-192;99;744
QARI;desc-193;69;87
